Player,Position,Team,YPRR,TargetShare,AirYardShare,SnapPct,Routes,Receptions,Targets,Yards,TDs,ADOT,YAC,ProjTargets
Ja'Marr Chase,WR,CIN,2.84,28.1,34.2,90,521,100,148,1708,17,13.2,721,152
Justin Jefferson,WR,MIN,2.41,26.4,31.8,91,498,103,144,1533,10,12.4,598,148
Amon-Ra St. Brown,WR,DET,2.12,24.8,22.1,95,512,119,145,1263,12,8.9,612,142
CeeDee Lamb,WR,DAL,2.19,27.3,32.1,93,487,101,141,1194,11,12.1,484,145
Puka Nacua,WR,LAR,2.05,22.1,24.8,89,441,94,125,1130,6,10.2,534,128
Drake London,WR,ATL,2.08,24.2,28.4,88,432,93,129,1148,9,11.4,487,132
Davante Adams,WR,NYJ,1.89,23.6,27.1,82,394,67,110,869,5,12.8,312,112
Tyreek Hill,WR,MIA,1.92,23.1,28.9,84,412,81,118,959,6,12.1,398,120
Chris Olave,WR,NO,2.28,24.8,29.2,85,421,87,122,1009,7,12.4,412,126
Rome Odunze,WR,CHI,1.98,21.4,26.1,82,389,71,108,824,4,11.8,376,114
Zay Flowers,WR,BAL,1.74,18.9,22.4,85,398,67,104,814,5,10.8,421,108
Brian Thomas Jr,WR,JAC,2.12,22.8,27.4,84,401,87,118,1282,10,12.8,498,122
Ladd McConkey,WR,LAC,1.94,20.8,24.1,87,412,82,112,1149,9,11.4,512,118
Rashee Rice,WR,KC,2.04,21.2,24.8,84,389,79,108,938,7,11.2,442,114
DeVonta Smith,WR,PHI,2.18,22.4,26.8,86,418,84,115,1066,8,12.4,389,119
AJ Brown,WR,PHI,2.42,25.1,31.2,82,388,67,109,1078,9,14.2,321,113
DK Metcalf,WR,SEA,1.82,21.8,27.4,84,401,64,108,992,7,13.8,287,112
Courtland Sutton,WR,DEN,1.89,22.1,27.8,86,412,74,114,1052,10,13.1,312,118
Khalil Shakir,WR,BUF,1.78,18.4,21.2,84,388,82,108,821,3,9.8,498,112
Tank Dell,WR,HOU,2.21,22.8,27.4,71,298,47,88,709,7,14.2,289,92
Jaxon Smith-Njigba,WR,SEA,2.08,22.1,23.8,88,421,90,118,1130,4,10.1,587,122
Jordan Addison,WR,MIN,1.98,19.8,23.4,82,382,45,104,518,5,11.8,221,108
Malik Nabers,WR,NYG,2.18,23.4,27.8,82,391,89,119,1020,7,11.8,512,124
Luther Burden III,WR,CHI,1.74,17.8,20.1,72,312,48,82,543,4,11.2,287,88
Xavier Worthy,WR,KC,1.94,19.2,22.8,78,362,55,98,638,6,11.8,342,102
Marvin Harrison Jr,WR,ARI,2.04,21.8,26.4,84,401,79,112,965,8,12.4,398,116
Bijan Robinson,RB,ATL,0.72,14.8,8.4,82,289,58,91,487,4,6.8,398,95
Jahmyr Gibbs,RB,DET,0.84,16.2,9.8,74,241,52,78,410,3,7.2,321,84
De'Von Achane,RB,MIA,1.08,18.4,12.1,68,218,63,82,510,2,7.8,421,78
Saquon Barkley,RB,PHI,0.54,12.1,7.2,78,198,35,52,278,2,6.4,198,58
Jonathan Taylor,RB,IND,0.48,11.8,6.8,74,184,37,52,281,2,6.1,187,56
Kyren Williams,RB,LAR,0.62,13.4,8.1,76,221,48,71,382,3,6.8,298,76
Breece Hall,RB,NYJ,0.78,14.8,9.4,71,228,52,78,382,2,7.2,312,82
James Cook,RB,BUF,0.58,12.8,7.4,74,212,44,68,342,3,6.4,287,72
Josh Jacobs,RB,GB,0.52,11.4,6.8,72,198,37,61,282,1,6.1,221,64
Aaron Jones,RB,MIN,0.64,12.8,7.8,68,198,50,68,320,2,6.4,254,70
Sam LaPorta,TE,DET,1.42,15.8,14.2,82,341,71,98,822,7,11.8,387,102
Trey McBride,TE,ARI,1.84,21.2,18.4,88,412,111,145,1146,8,9.8,601,148
Brock Bowers,TE,LV,2.04,24.8,21.4,88,421,112,148,1194,9,9.4,654,150
George Kittle,TE,SF,1.74,19.8,18.1,78,341,67,98,894,7,11.4,412,98
Colston Loveland,TE,CHI,1.62,17.8,15.8,78,312,57,88,604,4,10.8,298,96
Evan Engram,TE,JAC,1.68,18.4,16.4,82,362,67,104,742,6,11.2,356,108
Mark Andrews,TE,BAL,1.58,18.1,16.8,72,298,52,82,611,5,11.8,287,96
Dallas Goedert,TE,PHI,1.72,18.8,16.2,74,312,58,88,636,4,11.2,312,102
Cole Kmet,TE,CHI,1.24,14.8,12.8,84,341,51,82,545,4,9.8,265,88
Josh Allen,QB,BUF,,,,98,,,,,,,,
Lamar Jackson,QB,BAL,,,,96,,,,,,,,
Jalen Hurts,QB,PHI,,,,94,,,,,,,,
Joe Burrow,QB,CIN,,,,92,,,,,,,,
Patrick Mahomes,QB,KC,,,,97,,,,,,,,
Drake Maye,QB,NE,,,,88,,,,,,,,
Caleb Williams,QB,CHI,,,,86,,,,,,,,
Bo Nix,QB,DEN,,,,85,,,,,,,,
Jayden Daniels,QB,WAS,,,,88,,,,,,,,
CJ Stroud,QB,HOU,,,,87,,,,,,,,
Brock Purdy,QB,SF,,,,91,,,,,,,,
Dak Prescott,QB,DAL,,,,89,,,,,,,,
Trevor Lawrence,QB,JAC,,,,87,,,,,,,,
Jordan Love,QB,GB,,,,90,,,,,,,,
Anthony Richardson,QB,IND,,,,72,,,,,,,,
